acousticness;analysis_url;danceability;duration_ms;energy;id;instrumentalness;music_key;liveness;loudness;mode;name;speechiness;tempo;time_signature;track_href;type;uri;valence
0.0322;https://api.spotify.com/v1/audio-analysis/01qFKNWq73UfEslI0GvumE;0.853;201812;0.824;01qFKNWq73UfEslI0GvumE;0;1;0.0859;-3.287;1;"3D (feat. Jack Harlow)";0.103;108.044;4;https://api.spotify.com/v1/tracks/01qFKNWq73UfEslI0GvumE;audio_features;spotify:track:01qFKNWq73UfEslI0GvumE;0.888
0.376;https://api.spotify.com/v1/audio-analysis/020ffiIfWvx5EH9VJ8Dkg2;0.564;226227;0.531;020ffiIfWvx5EH9VJ8Dkg2;0;3;0.312;-5.809;1;"No Hurry";0.0287;146.018;4;https://api.spotify.com/v1/tracks/020ffiIfWvx5EH9VJ8Dkg2;audio_features;spotify:track:020ffiIfWvx5EH9VJ8Dkg2;0.407
0.0161;https://api.spotify.com/v1/audio-analysis/0278f6vHdxZZ944DSpQcss;0.678;386250;0.669;0278f6vHdxZZ944DSpQcss;0.248;8;0.0885;-5.433;0;"Embrace Me (Dirty South Remix) (feat. Urban Cone & Lucas Nord)";0.0369;128.006;4;https://api.spotify.com/v1/tracks/0278f6vHdxZZ944DSpQcss;audio_features;spotify:track:0278f6vHdxZZ944DSpQcss;0.333
0.578;https://api.spotify.com/v1/audio-analysis/02eD9ymfJOJOhM97HYp5R9;0.525;236627;0.3;02eD9ymfJOJOhM97HYp5R9;0.0000083;5;0.116;-8.005;1;"The House That Built Me";0.0286;80.993;4;https://api.spotify.com/v1/tracks/02eD9ymfJOJOhM97HYp5R9;audio_features;spotify:track:02eD9ymfJOJOhM97HYp5R9;0.206
0.11;https://api.spotify.com/v1/audio-analysis/02fFizH6SjzEQQ4BY6eoLl;0.855;293693;0.383;02fFizH6SjzEQQ4BY6eoLl;0;9;0.0509;-7.219;1;"Model Behavior";0.0401;130.083;4;https://api.spotify.com/v1/tracks/02fFizH6SjzEQQ4BY6eoLl;audio_features;spotify:track:02fFizH6SjzEQQ4BY6eoLl;0.961
0.0108;https://api.spotify.com/v1/audio-analysis/02ILwrgX3DDx9mclP2EI41;0.628;227311;0.867;02ILwrgX3DDx9mclP2EI41;0;9;0.308;-3.555;1;"I'm Ready";0.0913;78.043;4;https://api.spotify.com/v1/tracks/02ILwrgX3DDx9mclP2EI41;audio_features;spotify:track:02ILwrgX3DDx9mclP2EI41;0.597
0.301;https://api.spotify.com/v1/audio-analysis/02oVra8RWdAYaKbdinrfRC;0.726;137739;0.489;02oVra8RWdAYaKbdinrfRC;0.0000172;11;0.263;-9.344;0;EXCEPTIONAL;0.484;115.195;4;https://api.spotify.com/v1/tracks/02oVra8RWdAYaKbdinrfRC;audio_features;spotify:track:02oVra8RWdAYaKbdinrfRC;0.447
0.526;https://api.spotify.com/v1/audio-analysis/02QwHNesGgFUpcRBosNdd5;0.205;222720;0.288;02QwHNesGgFUpcRBosNdd5;0.00000517;7;0.357;-7.988;1;"Young at Heart";0.0307;67.034;4;https://api.spotify.com/v1/tracks/02QwHNesGgFUpcRBosNdd5;audio_features;spotify:track:02QwHNesGgFUpcRBosNdd5;0.158
0.485;https://api.spotify.com/v1/audio-analysis/02rdXe0KhMe8p6ZHzYtuw0;0.649;269728;0.347;02rdXe0KhMe8p6ZHzYtuw0;0.0000324;1;0.154;-7.67;0;"lost souls (with Brent Faiyaz)";0.404;169.994;4;https://api.spotify.com/v1/tracks/02rdXe0KhMe8p6ZHzYtuw0;audio_features;spotify:track:02rdXe0KhMe8p6ZHzYtuw0;0.176
0.299;https://api.spotify.com/v1/audio-analysis/02rxQiuRlHK7LFkrZGf3ii;0.684;260560;0.339;02rxQiuRlHK7LFkrZGf3ii;0.000168;4;0.0938;-9.195;1;"Weed, Whiskey And Willie";0.0349;124.05;3;https://api.spotify.com/v1/tracks/02rxQiuRlHK7LFkrZGf3ii;audio_features;spotify:track:02rxQiuRlHK7LFkrZGf3ii;0.318
0.027;https://api.spotify.com/v1/audio-analysis/032UZ3KVrzII6AE9Abnj7z;0.933;197493;0.533;032UZ3KVrzII6AE9Abnj7z;0.00416;5;0.118;-8;0;"Go Off";0.0585;140.991;4;https://api.spotify.com/v1/tracks/032UZ3KVrzII6AE9Abnj7z;audio_features;spotify:track:032UZ3KVrzII6AE9Abnj7z;0.552
0.169;https://api.spotify.com/v1/audio-analysis/034KyQEk7IhbLtniVhBErj;0.558;160737;0.364;034KyQEk7IhbLtniVhBErj;0.0000994;5;0.109;-8.663;1;17;0.0502;129.17;4;https://api.spotify.com/v1/tracks/034KyQEk7IhbLtniVhBErj;audio_features;spotify:track:034KyQEk7IhbLtniVhBErj;0.252
0.0033;https://api.spotify.com/v1/audio-analysis/035SyYaZBffdxtuHRPE5SD;0.396;200133;0.985;035SyYaZBffdxtuHRPE5SD;0;4;0.481;-2.8;1;"Keep The Change, You Filthy Animal";0.128;166.016;4;https://api.spotify.com/v1/tracks/035SyYaZBffdxtuHRPE5SD;audio_features;spotify:track:035SyYaZBffdxtuHRPE5SD;0.517
0.101;https://api.spotify.com/v1/audio-analysis/038fnqu6RuZPYmA0ukWJ27;0.543;195677;0.786;038fnqu6RuZPYmA0ukWJ27;0;1;0.0823;-5.206;0;"Ain't It Like Jesus";0.0859;171.977;4;https://api.spotify.com/v1/tracks/038fnqu6RuZPYmA0ukWJ27;audio_features;spotify:track:038fnqu6RuZPYmA0ukWJ27;0.788
0.000672;https://api.spotify.com/v1/audio-analysis/03EuhmMsEHVFI9ytainStU;0.513;303911;0.775;03EuhmMsEHVFI9ytainStU;0.248;0;0.409;-7.202;0;"I Can't Stop";0.0304;139.932;4;https://api.spotify.com/v1/tracks/03EuhmMsEHVFI9ytainStU;audio_features;spotify:track:03EuhmMsEHVFI9ytainStU;0.205
0.0916;https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT;0.506;226867;0.886;03fT3OHB9KyMtGMt2zwqCT;0;11;0.0734;-3.225;1;"Play It Again";0.0655;143.935;4;https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT;audio_features;spotify:track:03fT3OHB9KyMtGMt2zwqCT;0.595
0.375;https://api.spotify.com/v1/audio-analysis/03rwnftfgpYVO6QDWOZcG6;0.707;262769;0.334;03rwnftfgpYVO6QDWOZcG6;0;7;0.17;-12.792;1;"Drew A Picasso";0.244;127.944;4;https://api.spotify.com/v1/tracks/03rwnftfgpYVO6QDWOZcG6;audio_features;spotify:track:03rwnftfgpYVO6QDWOZcG6;0.143
0.15;https://api.spotify.com/v1/audio-analysis/03X3YEhpBI3Yl651OdqOCr;0.65;205457;0.495;03X3YEhpBI3Yl651OdqOCr;0;6;0.0903;-6.86;1;"I Need It";0.321;101.033;3;https://api.spotify.com/v1/tracks/03X3YEhpBI3Yl651OdqOCr;audio_features;spotify:track:03X3YEhpBI3Yl651OdqOCr;0.652
0.0144;https://api.spotify.com/v1/audio-analysis/043bfUkTydw0xJ5JjOT91w;0.632;403493;0.88;043bfUkTydw0xJ5JjOT91w;0.0021;2;0.118;-4.051;1;"Don't You Worry Child";0.0463;129.007;4;https://api.spotify.com/v1/tracks/043bfUkTydw0xJ5JjOT91w;audio_features;spotify:track:043bfUkTydw0xJ5JjOT91w;0.338
0.00359;https://api.spotify.com/v1/audio-analysis/04aAxqtGp5pv12UXAg4pkq;0.393;228360;0.858;04aAxqtGp5pv12UXAg4pkq;0;4;0.102;-2.868;0;Centuries;0.0729;176.042;4;https://api.spotify.com/v1/tracks/04aAxqtGp5pv12UXAg4pkq;audio_features;spotify:track:04aAxqtGp5pv12UXAg4pkq;0.56
0.000525;https://api.spotify.com/v1/audio-analysis/04CqLjewJiSAqM210vZAmT;0.613;162973;0.803;04CqLjewJiSAqM210vZAmT;0.000333;9;0.189;-5.171;1;River;0.0367;127.989;4;https://api.spotify.com/v1/tracks/04CqLjewJiSAqM210vZAmT;audio_features;spotify:track:04CqLjewJiSAqM210vZAmT;0.461
0.0596;https://api.spotify.com/v1/audio-analysis/04K7w24hGPhcIuZMyS3xg8;0.674;259672;0.566;04K7w24hGPhcIuZMyS3xg8;0;8;0.15;-4.943;1;Sometimes;0.0323;121.975;4;https://api.spotify.com/v1/tracks/04K7w24hGPhcIuZMyS3xg8;audio_features;spotify:track:04K7w24hGPhcIuZMyS3xg8;0.0612
0.206;https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY;0.956;228240;0.745;04KTF78FFg8sOHC1BADqbY;0;11;0.0615;-4.753;0;"Hot In Herre";0.12;107.075;4;https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY;audio_features;spotify:track:04KTF78FFg8sOHC1BADqbY;0.912
0.147;https://api.spotify.com/v1/audio-analysis/04m02iBDRpccUzw0t1NnuU;0.51;193027;0.694;04m02iBDRpccUzw0t1NnuU;0.000113;2;0.698;-4.689;1;Driftin';0.0423;159.958;4;https://api.spotify.com/v1/tracks/04m02iBDRpccUzw0t1NnuU;audio_features;spotify:track:04m02iBDRpccUzw0t1NnuU;0.479
0.615;https://api.spotify.com/v1/audio-analysis/04nzvWWsX2TDl0mjpBVeWd;0.755;230906;0.526;04nzvWWsX2TDl0mjpBVeWd;0.0000135;0;0.0872;-6.213;1;"You Never Visit Me - Single Version";0.284;80.221;4;https://api.spotify.com/v1/tracks/04nzvWWsX2TDl0mjpBVeWd;audio_features;spotify:track:04nzvWWsX2TDl0mjpBVeWd;0.536
0.517;https://api.spotify.com/v1/audio-analysis/04VtzZ6KCEZLoEomgVR4ln;0.499;284773;0.521;04VtzZ6KCEZLoEomgVR4ln;0;9;0.127;-7.921;1;"So Damn Fast";0.0396;73.201;4;https://api.spotify.com/v1/tracks/04VtzZ6KCEZLoEomgVR4ln;audio_features;spotify:track:04VtzZ6KCEZLoEomgVR4ln;0.39
0.217;https://api.spotify.com/v1/audio-analysis/04WxFTgT3bEvX1WOYzT5Ky;0.608;189969;0.638;04WxFTgT3bEvX1WOYzT5Ky;0;8;0.324;-7.215;1;"Cowboys Don’t Cry";0.0561;87.956;4;https://api.spotify.com/v1/tracks/04WxFTgT3bEvX1WOYzT5Ky;audio_features;spotify:track:04WxFTgT3bEvX1WOYzT5Ky;0.457
0.606;https://api.spotify.com/v1/audio-analysis/05BgC2247XGi8ySwBzOO0o;0.54;209920;0.766;05BgC2247XGi8ySwBzOO0o;0;1;0.0903;-4.478;1;Heartbeat;0.05;139.999;4;https://api.spotify.com/v1/tracks/05BgC2247XGi8ySwBzOO0o;audio_features;spotify:track:05BgC2247XGi8ySwBzOO0o;0.435
0.987;https://api.spotify.com/v1/audio-analysis/05LgxpgKQtdeTMEqNYqmt7;0.332;246520;0.046;05LgxpgKQtdeTMEqNYqmt7;0.904;8;0.11;-21.49;1;"Liebestraume No. 3 In A-flat Major (Nottorno No. 3)";0.0401;72.289;3;https://api.spotify.com/v1/tracks/05LgxpgKQtdeTMEqNYqmt7;audio_features;spotify:track:05LgxpgKQtdeTMEqNYqmt7;0.0344
0.212;https://api.spotify.com/v1/audio-analysis/05PFB9zqsoUv0vFpgGtyWq;0.711;172712;0.695;05PFB9zqsoUv0vFpgGtyWq;0.00046;9;0.208;-6.112;1;"Used To";0.191;171.942;4;https://api.spotify.com/v1/tracks/05PFB9zqsoUv0vFpgGtyWq;audio_features;spotify:track:05PFB9zqsoUv0vFpgGtyWq;0.359
0.0000654;https://api.spotify.com/v1/audio-analysis/05qCCJQJiOwvPQBb7akf1R;0.426;216000;0.868;05qCCJQJiOwvPQBb7akf1R;0;1;0.0723;-3.702;1;"Jamie All Over";0.047;149.042;4;https://api.spotify.com/v1/tracks/05qCCJQJiOwvPQBb7akf1R;audio_features;spotify:track:05qCCJQJiOwvPQBb7akf1R;0.402
0.0818;https://api.spotify.com/v1/audio-analysis/05Rdg52eBYVUy5A55rnz39;0.388;189440;0.695;05Rdg52eBYVUy5A55rnz39;0;8;0.0698;-2.4;1;"Only Prettier";0.0348;167.966;4;https://api.spotify.com/v1/tracks/05Rdg52eBYVUy5A55rnz39;audio_features;spotify:track:05Rdg52eBYVUy5A55rnz39;0.778
0.41;https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE;0.695;234507;0.869;05SBRd4fXgn8FX7bf8BCAE;0;8;0.237;-5.066;1;"I Need Your Love (feat. Ellie Goulding)";0.0483;124.989;4;https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE;audio_features;spotify:track:05SBRd4fXgn8FX7bf8BCAE;0.58
0.0116;https://api.spotify.com/v1/audio-analysis/05wIrZSwuaVWhcv5FfqeH0;0.596;238733;0.869;05wIrZSwuaVWhcv5FfqeH0;0.173;10;0.0678;-11.97;1;"Walking On Sunshine";0.037;109.902;4;https://api.spotify.com/v1/tracks/05wIrZSwuaVWhcv5FfqeH0;audio_features;spotify:track:05wIrZSwuaVWhcv5FfqeH0;0.944
0.1;https://api.spotify.com/v1/audio-analysis/05ZACkzW8YbRq3eFgIfSNB;0.692;263387;0.809;05ZACkzW8YbRq3eFgIfSNB;0.0000977;2;0.185;-5.935;1;Springsteen;0.0255;104.023;4;https://api.spotify.com/v1/tracks/05ZACkzW8YbRq3eFgIfSNB;audio_features;spotify:track:05ZACkzW8YbRq3eFgIfSNB;0.927
0.83;https://api.spotify.com/v1/audio-analysis/060xyUBcm6dc9FlxJyfFuu;0.546;143747;0.781;060xyUBcm6dc9FlxJyfFuu;0.0139;5;0.296;-5.988;0;"It Don't Mean A Thing (If It Ain't Got That Swing)";0.063;116.822;4;https://api.spotify.com/v1/tracks/060xyUBcm6dc9FlxJyfFuu;audio_features;spotify:track:060xyUBcm6dc9FlxJyfFuu;0.869
0.978;https://api.spotify.com/v1/audio-analysis/0620OecAlwJQxWieRW4L9s;0.567;100747;0.175;0620OecAlwJQxWieRW4L9s;0.0000214;2;0.103;-17.466;0;"Bless the Telephone";0.0483;135.521;4;https://api.spotify.com/v1/tracks/0620OecAlwJQxWieRW4L9s;audio_features;spotify:track:0620OecAlwJQxWieRW4L9s;0.229
0.0159;https://api.spotify.com/v1/audio-analysis/065J6YUGz8tN0A3TkRrWtP;0.797;178553;0.66;065J6YUGz8tN0A3TkRrWtP;0.00000313;2;0.201;-8.156;1;"Nah Nah Nah";0.386;149.997;4;https://api.spotify.com/v1/tracks/065J6YUGz8tN0A3TkRrWtP;audio_features;spotify:track:065J6YUGz8tN0A3TkRrWtP;0.796
0.981;https://api.spotify.com/v1/audio-analysis/0666JHMVY216rhREzffZmW;0.451;264000;0.166;0666JHMVY216rhREzffZmW;0.818;3;0.0922;-19.501;0;Elsa;0.0372;140.008;3;https://api.spotify.com/v1/tracks/0666JHMVY216rhREzffZmW;audio_features;spotify:track:0666JHMVY216rhREzffZmW;0.153
0.000332;https://api.spotify.com/v1/audio-analysis/06cCziAHtDg6pcsidZHu03;0.621;254510;0.702;06cCziAHtDg6pcsidZHu03;0.0000149;4;0.322;-6.845;1;Robbers;0.0295;99.808;4;https://api.spotify.com/v1/tracks/06cCziAHtDg6pcsidZHu03;audio_features;spotify:track:06cCziAHtDg6pcsidZHu03;0.374
0.155;https://api.spotify.com/v1/audio-analysis/06h3McKzmxS8Bx58USHiMq;0.605;211880;0.8;06h3McKzmxS8Bx58USHiMq;0.0562;5;0.121;-6.235;0;"Silhouettes - Original Radio Edit";0.0545;128.074;4;https://api.spotify.com/v1/tracks/06h3McKzmxS8Bx58USHiMq;audio_features;spotify:track:06h3McKzmxS8Bx58USHiMq;0.836
0.0467;https://api.spotify.com/v1/audio-analysis/06LroJoGPvkcsjVPv7IvpG;0.595;229345;0.714;06LroJoGPvkcsjVPv7IvpG;0.0000159;11;0.114;-5.002;0;"Oughta Know That";0.0668;176.14;4;https://api.spotify.com/v1/tracks/06LroJoGPvkcsjVPv7IvpG;audio_features;spotify:track:06LroJoGPvkcsjVPv7IvpG;0.834
0.923;https://api.spotify.com/v1/audio-analysis/06UkYE0SZ3Y8zGRFOuWGAe;0.499;215467;0.0341;06UkYE0SZ3Y8zGRFOuWGAe;0.0000527;8;0.131;-22.31;1;"It's Always You - Vocal Version";0.0417;81.735;4;https://api.spotify.com/v1/tracks/06UkYE0SZ3Y8zGRFOuWGAe;audio_features;spotify:track:06UkYE0SZ3Y8zGRFOuWGAe;0.31
0.709;https://api.spotify.com/v1/audio-analysis/06V4dX5wFakgvxaOaOIkOV;0.656;128520;0.278;06V4dX5wFakgvxaOaOIkOV;0.00000819;11;0.13;-14.032;0;L-O-V-E;0.0908;108.739;4;https://api.spotify.com/v1/tracks/06V4dX5wFakgvxaOaOIkOV;audio_features;spotify:track:06V4dX5wFakgvxaOaOIkOV;0.554
0.995;https://api.spotify.com/v1/audio-analysis/06xNkl12TrxwGYrwTGlUUd;0.445;169467;0.0123;06xNkl12TrxwGYrwTGlUUd;0.925;0;0.169;-25.606;1;"Main Title (The Notebook)";0.0454;58.875;4;https://api.spotify.com/v1/tracks/06xNkl12TrxwGYrwTGlUUd;audio_features;spotify:track:06xNkl12TrxwGYrwTGlUUd;0.232
0.0171;https://api.spotify.com/v1/audio-analysis/06yG42F8p8l621YLki0rp2;0.588;166601;0.835;06yG42F8p8l621YLki0rp2;0.00000161;1;0.113;-3.141;0;"Dancing’s Done";0.0595;113.997;4;https://api.spotify.com/v1/tracks/06yG42F8p8l621YLki0rp2;audio_features;spotify:track:06yG42F8p8l621YLki0rp2;0.215
0.0116;https://api.spotify.com/v1/audio-analysis/07ABETRdek3ACMpRPvQuaT;0.533;234907;0.783;07ABETRdek3ACMpRPvQuaT;0.0565;7;0.186;-10.61;1;"Always on My Mind";0.0366;124.874;4;https://api.spotify.com/v1/tracks/07ABETRdek3ACMpRPvQuaT;audio_features;spotify:track:07ABETRdek3ACMpRPvQuaT;0.726
0.933;https://api.spotify.com/v1/audio-analysis/07bmrDqaf23ijI5nhMh3GZ;0.703;171227;0.262;07bmrDqaf23ijI5nhMh3GZ;0.908;0;0.106;-18.166;1;"Winter Wonderland";0.0552;119.596;4;https://api.spotify.com/v1/tracks/07bmrDqaf23ijI5nhMh3GZ;audio_features;spotify:track:07bmrDqaf23ijI5nhMh3GZ;0.585
0.948;https://api.spotify.com/v1/audio-analysis/07idgHSg77lWuyPrYuGzaq;0.476;490853;0.323;07idgHSg77lWuyPrYuGzaq;0.717;7;0.977;-11.671;1;"I Can't Get Started";0.0448;104.463;4;https://api.spotify.com/v1/tracks/07idgHSg77lWuyPrYuGzaq;audio_features;spotify:track:07idgHSg77lWuyPrYuGzaq;0.145
0.22;https://api.spotify.com/v1/audio-analysis/07KYRDFf8Q6sqj4PWCP9vh;0.713;230267;0.768;07KYRDFf8Q6sqj4PWCP9vh;0;2;0.177;-6.702;1;"It's Five O'Clock Somewhere";0.0363;125.203;4;https://api.spotify.com/v1/tracks/07KYRDFf8Q6sqj4PWCP9vh;audio_features;spotify:track:07KYRDFf8Q6sqj4PWCP9vh;0.878
0.481;https://api.spotify.com/v1/audio-analysis/07sa7qkxpemze5BBE7jufs;0.611;199501;0.519;07sa7qkxpemze5BBE7jufs;0.00000482;1;0.107;-9.854;1;"Dance with Me (feat. Kelsea Ballerini)";0.035;147.981;4;https://api.spotify.com/v1/tracks/07sa7qkxpemze5BBE7jufs;audio_features;spotify:track:07sa7qkxpemze5BBE7jufs;0.462
0.49;https://api.spotify.com/v1/audio-analysis/07UFnnK3uPIuKv5Rs9TmXl;0.647;297103;0.384;07UFnnK3uPIuKv5Rs9TmXl;0.00000655;9;0.121;-10.825;1;"Orange Juice";0.0374;119.831;4;https://api.spotify.com/v1/tracks/07UFnnK3uPIuKv5Rs9TmXl;audio_features;spotify:track:07UFnnK3uPIuKv5Rs9TmXl;0.208
0.0443;https://api.spotify.com/v1/audio-analysis/07vWAC7D7QVyPnFpyDSRh9;0.663;204800;0.496;07vWAC7D7QVyPnFpyDSRh9;0.0557;8;0.116;-7.903;0;"back again";0.0302;84.998;4;https://api.spotify.com/v1/tracks/07vWAC7D7QVyPnFpyDSRh9;audio_features;spotify:track:07vWAC7D7QVyPnFpyDSRh9;0.54
0.0858;https://api.spotify.com/v1/audio-analysis/07ZQLYn9x4x3L3vxStc1zr;0.744;168987;0.556;07ZQLYn9x4x3L3vxStc1zr;0;8;0.1;-6.97;1;Stacy;0.0375;105.006;4;https://api.spotify.com/v1/tracks/07ZQLYn9x4x3L3vxStc1zr;audio_features;spotify:track:07ZQLYn9x4x3L3vxStc1zr;0.505
0.049;https://api.spotify.com/v1/audio-analysis/081t95JRuDUrQYSS3h8iKk;0.477;194560;0.672;081t95JRuDUrQYSS3h8iKk;0;1;0.355;-5.234;1;"Sober Saturday Night (feat. Vince Gill)";0.0306;139.864;4;https://api.spotify.com/v1/tracks/081t95JRuDUrQYSS3h8iKk;audio_features;spotify:track:081t95JRuDUrQYSS3h8iKk;0.263
0.0775;https://api.spotify.com/v1/audio-analysis/08F16baYbciTva9P4BvpiI;0.855;240000;0.492;08F16baYbciTva9P4BvpiI;0.00000671;0;0.111;-7.578;0;MAFIA;0.0483;109.975;4;https://api.spotify.com/v1/tracks/08F16baYbciTva9P4BvpiI;audio_features;spotify:track:08F16baYbciTva9P4BvpiI;0.385
0.011;https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj;0.31;255493;0.7;08mG3Y1vljYA6bvDt4Wqkj;0.00965;9;0.0828;-5.678;1;"Back In Black";0.047;188.386;4;https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj;audio_features;spotify:track:08mG3Y1vljYA6bvDt4Wqkj;0.763
0.632;https://api.spotify.com/v1/audio-analysis/08OQuTH5LexnwNPULiDsQ5;0.637;112333;0.342;08OQuTH5LexnwNPULiDsQ5;0.000985;5;0.179;-12.323;0;Entr'acte;0.0532;87.319;4;https://api.spotify.com/v1/tracks/08OQuTH5LexnwNPULiDsQ5;audio_features;spotify:track:08OQuTH5LexnwNPULiDsQ5;0.748
0.0249;https://api.spotify.com/v1/audio-analysis/08OTqB3xjsLa5EZb9Fu2Lw;0.683;201049;0.824;08OTqB3xjsLa5EZb9Fu2Lw;0.627;1;0.0533;-8.569;0;"Hot Blur";0.222;154.008;4;https://api.spotify.com/v1/tracks/08OTqB3xjsLa5EZb9Fu2Lw;audio_features;spotify:track:08OTqB3xjsLa5EZb9Fu2Lw;0.918
0.00166;https://api.spotify.com/v1/audio-analysis/08wJ1B9yu9sPeoRa5fbpr3;0.735;216800;0.831;08wJ1B9yu9sPeoRa5fbpr3;0.217;9;0.291;-5.898;1;"It Ain't My Fault";0.0332;123.017;4;https://api.spotify.com/v1/tracks/08wJ1B9yu9sPeoRa5fbpr3;audio_features;spotify:track:08wJ1B9yu9sPeoRa5fbpr3;0.756
0.674;https://api.spotify.com/v1/audio-analysis/08zgiAP2zezRPHdrWaRDbO;0.61;199360;0.379;08zgiAP2zezRPHdrWaRDbO;0;7;0.149;-7.849;1;"Drinkin' Me Lonely";0.0288;81.872;4;https://api.spotify.com/v1/tracks/08zgiAP2zezRPHdrWaRDbO;audio_features;spotify:track:08zgiAP2zezRPHdrWaRDbO;0.355
0.00711;https://api.spotify.com/v1/audio-analysis/0939D7aT18uBDS2MTjWzct;0.507;211295;0.828;0939D7aT18uBDS2MTjWzct;0.0000244;10;0.261;-6.023;1;"Higher Power";0.0449;178.032;4;https://api.spotify.com/v1/tracks/0939D7aT18uBDS2MTjWzct;audio_features;spotify:track:0939D7aT18uBDS2MTjWzct;0.489
0.639;https://api.spotify.com/v1/audio-analysis/094P9Go47bQKJ5Do15lt69;0.536;279733;0.188;094P9Go47bQKJ5Do15lt69;0;3;0.108;-15.217;1;"They Can't Take That Away From Me";0.0776;100.378;4;https://api.spotify.com/v1/tracks/094P9Go47bQKJ5Do15lt69;audio_features;spotify:track:094P9Go47bQKJ5Do15lt69;0.392
0.478;https://api.spotify.com/v1/audio-analysis/09draJynMyJ85ufQp9uiBk;0.42;211293;0.548;09draJynMyJ85ufQp9uiBk;0;2;0.259;-7.221;1;"Crazy Love";0.0398;77.018;4;https://api.spotify.com/v1/tracks/09draJynMyJ85ufQp9uiBk;audio_features;spotify:track:09draJynMyJ85ufQp9uiBk;0.471
0.433;https://api.spotify.com/v1/audio-analysis/09gysnJpfQ3ublBmJDfcEC;0.87;204764;0.523;09gysnJpfQ3ublBmJDfcEC;0.0000207;1;0.113;-8.052;0;"SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)";0.0602;110.02;4;https://api.spotify.com/v1/tracks/09gysnJpfQ3ublBmJDfcEC;audio_features;spotify:track:09gysnJpfQ3ublBmJDfcEC;0.319
0.171;https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc;0.753;184732;0.657;09IStsImFySgyp0pIQdqAc;0;7;0.112;-3.061;1;"The Middle";0.0449;107.01;4;https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc;audio_features;spotify:track:09IStsImFySgyp0pIQdqAc;0.437
0.06;https://api.spotify.com/v1/audio-analysis/09qzRI951OVkXGCc33gzcT;0.673;208107;0.842;09qzRI951OVkXGCc33gzcT;0.000257;3;0.178;-4.627;1;"My Maria";0.0366;125.57;4;https://api.spotify.com/v1/tracks/09qzRI951OVkXGCc33gzcT;audio_features;spotify:track:09qzRI951OVkXGCc33gzcT;0.898
0.262;https://api.spotify.com/v1/audio-analysis/09VACB0akCnPueTFnjN5Pn;0.602;201840;0.472;09VACB0akCnPueTFnjN5Pn;0;6;0.172;-5.375;0;"Rush Hour";0.265;163.817;4;https://api.spotify.com/v1/tracks/09VACB0akCnPueTFnjN5Pn;audio_features;spotify:track:09VACB0akCnPueTFnjN5Pn;0.304
0.00523;https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7;0.622;180267;0.961;0a7BloCiNzLDD9qSQHh5m7;0;11;0.0854;-3.198;0;"Dance, Dance";0.154;114.452;4;https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7;audio_features;spotify:track:0a7BloCiNzLDD9qSQHh5m7;0.449
0.635;https://api.spotify.com/v1/audio-analysis/0Aa3g9EQoPNt6PiKjaUeb7;0.416;160173;0.298;0Aa3g9EQoPNt6PiKjaUeb7;0.00000216;7;0.136;-8.499;1;"Every Kind Of Way";0.0442;95.386;4;https://api.spotify.com/v1/tracks/0Aa3g9EQoPNt6PiKjaUeb7;audio_features;spotify:track:0Aa3g9EQoPNt6PiKjaUeb7;0.191
0.277;https://api.spotify.com/v1/audio-analysis/0AA6zq5ArZ1sSH7VIMi4NK;0.621;253707;0.6;0AA6zq5ArZ1sSH7VIMi4NK;0;8;0.495;-6.349;1;"This Is Why I'm Hot";0.576;80.021;4;https://api.spotify.com/v1/tracks/0AA6zq5ArZ1sSH7VIMi4NK;audio_features;spotify:track:0AA6zq5ArZ1sSH7VIMi4NK;0.485
0.411;https://api.spotify.com/v1/audio-analysis/0AAJZqsTwy5fRqWUw3ZUyE;0.592;190093;0.93;0AAJZqsTwy5fRqWUw3ZUyE;0;2;0.192;-2.377;1;"Girl in Your Truck Song";0.075;160.036;4;https://api.spotify.com/v1/tracks/0AAJZqsTwy5fRqWUw3ZUyE;audio_features;spotify:track:0AAJZqsTwy5fRqWUw3ZUyE;0.899
0.953;https://api.spotify.com/v1/audio-analysis/0ABCVk5gcER6mkOHiLb0eE;0.555;243439;0.198;0ABCVk5gcER6mkOHiLb0eE;0.868;0;0.14;-14.171;1;"The Way You Look Tonight";0.0419;120.856;4;https://api.spotify.com/v1/tracks/0ABCVk5gcER6mkOHiLb0eE;audio_features;spotify:track:0ABCVk5gcER6mkOHiLb0eE;0.255
